"site","radius","bpsdl","cultivation","disturbedvegetation","harvestareas","industrial_sites","landfill","mine_sites","othervegsurfacesrecreation","pipelines","railways","reservoirs","residential_areas","roads","seismiclines","transmissionlines","verge","wellsites","wind_gen_facilities","dense_conifer","moderate_conifer","open_conifer","mixed","broadleaf","treed_wetland","shrub","herb","open_wetland","barren","water","shadow_or_no_data","snow_or_ice","regeneration","cloud_or_no_data","mean_ndvi_2008","mean_ndvi_2012","mean_tri"
"SW-S3",1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.040764168,46.2897405,6.10084325,0.192983019,0,34.83494986,0.518185215,6.228658537,0,4.196644731,0.597174137,0,0,0,0,6657.488722,6216.037594,2.728838808
"SW-S3",3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.404091349,37.68352387,5.880385555,0.895321182,0.133690152,26.07092221,1.644660877,5.038200672,0.356507073,18.47469331,0.417974139,0,0,0,0,6113.34981,5910.992395,2.966934954
"SW-S3",3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.882637381,36.91315787,5.708700411,0.92890563,0.146460217,25.0732053,1.735824256,5.118017277,0.30376934,19.76429634,0.42499722,0,0,0,0,6061.99513,5836.081169,2.967811141
"SW-S3",3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.063819453,36.13613274,5.318621014,0.855459224,0.128623178,24.18368338,1.5424003,5.423120453,0.26426573,21.46183745,0.62201068,0,0,0,0,5997.445063,5766.634214,2.95294573
"SW-S3",750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.080698731,53.5551861,5.287660471,0,0,33.47853469,0,6.597800493,0,0,0,0,0,0,0,6951.176471,6781.764706,2.210331706
"SW-S3",4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.226319331,34.77267059,4.591214492,0.677621951,0.098477121,22.50530055,1.399687641,5.336945736,0.648785359,24.47169457,1.271257709,0,0,0,0,5890.010627,5663.177471,2.900499978
"SW-S3",4250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.269857605,33.91324546,4.474544785,0.639814836,0.088818371,22.2377607,1.412897897,5.411535767,1.010307591,25.18955181,1.351643188,0,0,0,0,5841.563619,5614.852026,2.876860357
"SW-S3",4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.272907478,33.38343196,4.370989397,0.639449194,0.091956189,21.73851858,1.452453264,5.531952471,1.580666627,25.29063099,1.525635613,0.053314344,0.06807514,0,0,5825.508816,5604.738035,2.833777256
"SW-S3",3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.151902345,35.58854315,4.875609699,0.754691745,0.11204508,23.133445,1.400651023,5.360296892,0.400021466,23.13527923,1.087488674,0,0,0,0,5948.756691,5715.097324,2.930371445
"SW-S3",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.031324031,44.83398402,6.098188747,0,0,41.13086223,0,6.905471801,0,0,0,0,0,0,0,7006.466667,6679.2,1.963436388
"SW-S3",4750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.266785672,33.34987447,4.333076499,0.641470587,0.082531317,21.46322658,1.503358152,5.129511799,2.097483557,25.14730375,1.742274057,0.138968459,0.10411643,0,0,5808.938868,5584.569057,2.774215416
"SW-S4",2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504208449,1.420512125,1.954275396,0.380399715,0.016976527,0,25.30179436,24.23217159,0,44.85026936,0.326932102,0.842655737,0.169765273,0,0,4634.775168,4316.946309,2.392781643
"SW-S4",250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.414084343,83.00649653,0,12.14729197,0.431827712,0,0,0,0,3595.25,2552.75,0.90157027
"SW-S4",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021477181,0.567872515,1.58801548,0.07274293,0,0,23.30567893,24.39210618,0,48.62072449,0.408232429,0.808240356,0.214859173,0,0,4475.995763,4094.639831,2.430966612
"SW-S4",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.125296125,58.91061561,0,32.26554624,4.69825392,0,0,0,0,3375.857143,2824.785714,1.175950018
"SW-S4",5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.048053549,7.339986657,2.694387569,1.668424009,0.155724547,0,24.12506955,15.42358415,0,43.15118589,0.902408993,2.740888499,0.549732096,0,0.200535228,4735.191156,4552.307483,2.853514231
"SW-S4",750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106899407,0.456242012,0,0,0,1.833464944,42.49461734,0,52.78703254,2.321582831,0,0,0,0,3335.941176,2778.323529,1.781380116
"SW-S4",4750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839541204,7.310133076,2.732955732,1.592925463,0.165218007,0,24.69456823,15.95748647,0,42.33560431,0.971719803,2.711851347,0.465779447,0,0.222199699,4755.933333,4569.014394,2.813640098
"SW-S4",1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171887339,1.433863474,0.001203477,0,0,1.426334144,38.39710877,0,56.22176126,1.632929716,0.714768509,0,0,0,3375.344828,2816.482759,2.307912514
"SW-S4",1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394342234,1.814387406,0.036669299,0,0,3.796983104,31.49146686,0,60.9259692,1.045075018,0.495035535,0,0,0,3504.629213,2923.561798,2.559234806
"SW-S4",1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42016905,1.791921428,0.025464791,0,0,9.353129487,29.34687561,0,57.48804104,0.72574654,0.576656148,0.271928046,0,0,3865.984733,3278.916031,2.564435047
"SW-S4",1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310039146,1.561683994,0.018708826,0,0,17.4413546,26.66442431,0,52.5449406,0.53320154,0.644947622,0.280632389,0,0,4204.08427,3704.58427,2.507540937
"SW-S4",2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48586821,2.22458228,2.294479173,0.430446327,0.013750987,0,26.7524125,22.86245944,0,43.13112621,0.579347615,1.087980839,0.137509871,0,0,4774.352459,4464.355191,2.416714429
"SW-S4",2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452239542,3.368116212,2.509313727,0.601697256,0.015152603,0,26.048428,21.51618112,0,42.70735306,1.559530241,1.108307874,0.113644521,0,0,4847.45045,4552.961712,2.407352689
"SW-S4",3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435927456,4.664694976,2.613000394,0.714761225,0.017035776,0,25.96928518,20.43717499,0,42.15542923,1.715946922,1.181223862,0.095492966,0,0,4856.507605,4597.444867,2.384181137
"SW-S4",3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3745128,5.529334552,2.625647788,0.727391183,0.027986971,0,26.3425207,19.20380766,0,42.17324212,1.575803451,1.319371267,0.100352371,0,0,4885.975923,4629.552167,2.464962275
"SW-S4",3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346068299,5.620235575,2.912564253,0.853869009,0.091506247,0,26.16361532,18.51293549,0,42.1912439,1.393807534,1.780988068,0.08652832,0,0.046610732,4833.071329,4588.030769,2.596979115
"SW-S4",3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445946355,5.836770849,2.858600825,1.051045325,0.095968009,0,25.70043259,17.58366866,0,42.87053814,1.21416123,2.115507679,0.075375781,0,0.151960223,4804.741233,4587.20919,2.695040243
"SW-S4",4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531076149,6.219570158,2.804927856,1.231346953,0.096677683,0,25.26123272,16.94048656,0,43.19266736,1.067133893,2.384980495,0.066248245,0,0.203630424,4766.275053,4574.352878,2.759968877
"SW-S4",4250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645726749,6.555238611,2.843289596,1.313269626,0.102711724,0,24.78097705,16.77409982,0,43.09787675,0.972243954,2.549930148,0.098219863,0,0.266394137,4772.6875,4573.13447,2.788499318
"SW-S4",4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697563887,6.926112255,2.731220367,1.453618109,0.120954305,0,24.94512785,16.61336357,0,42.48097957,0.904954764,2.579773271,0.298738539,0,0.247574356,4767.73946,4578.051433,2.788218453
"SW-S5",2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098598762765647,0,0,0,0,8.837935496,22.10822636,2.491106145,1.538708337,0.051844321,0,22.2614476,6.551945641,0,33.55297105,0.05303411,2.348189833,0.079551165,0,0.125008973,5667.67191,5919.080899,3.068059355
"SW-S5",3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086643226636551,0,0,0,0,8.432100346,20.66441488,2.479423311,1.913585626,0.136401632,0,23.9311323,7.416933706,0,32.31313349,0.044563384,2.496395179,0.066845076,0,0.105042262,5743.099812,6003.619586,3.068975485
"SW-S5",3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077015913475404,0,0,0,0,7.785559373,19.67049999,2.448141852,2.384158871,0.178252527,0,25.33215115,8.414346359,0,31.23285328,0.037971167,2.369580595,0.056956751,0,0.089503466,5819.528271,6091.392569,3.062230361
"SW-S5",3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069032226501935,0,0,0,0,7.294648057,18.51288277,2.351134876,2.643522645,0.159025021,0,27.21291966,8.854658433,0,30.10298688,0.047188907,2.694721674,0.049110668,0,0.077173907,5884.944367,6164.38943,3.096787844
"SW-S5",1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120932666515664,0,0,0,0,8.755596121,27.33809654,3.058445431,0.687104531,0,0,16.97869175,3.183952039,0,36.93915379,0.130961782,2.694070939,0,0,0.233860325,5292.05618,5596.567416,3.256675499
"SW-S5",1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.907709734,22.11113734,3.592373619,0.65923508,0,0,25.93950358,4.474087897,0,36.49192859,0.401070457,2.422850755,0,0,0,4769.339286,5301.107143,2.855306489
"SW-S5",1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100979441622895,0,0,0,0,5.87746145,25.95340191,3.293221575,0.568374133,0,0,20.55283128,3.911110132,0,36.14345037,0.256685092,3.443397192,0,0,0,4954.333333,5393.911111,2.969034915
"SW-S5",1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118266836062207,0,0,0,0,7.083106896,27.37165952,3.09015679,0.56199607,0,0,18.71006181,3.253854498,0,36.13746465,0.178253536,3.542675537,0,0,0.070705727,5163.704545,5523.484848,3.198421271
"SW-S5",2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113880403314775,0,0,0,0,9.181732845,24.19290965,2.579040873,1.21175585,0.055003948,0,19.20990796,6.340732137,0,34.48116516,0.064171273,2.436024419,0.09625691,0,0.151260858,5578.720867,5828.265583,3.102941952
"SW-S5",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119938135483385,0,0,0,0,9.550481362,27.915476,2.837521488,0.728255552,0.013359125,0,14.99752014,4.277739596,0,37.3289366,0.100267614,2.07134585,0,0,0.179049311,5401.13617,5699.195745,3.219911759
"SW-S5",2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12982183652756,0,0,0,0,9.658397852,26.78288648,2.72132494,1.075396247,0.045270739,0,16.02907014,5.243338883,0,36.23414943,0.079223794,1.942247268,0.047188127,0,0.141471061,5481.288591,5751.637584,3.15492076
"SW-S5",250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.49407575,14.52780962,0,0,0,23.89370153,0,0,38.08390992,0,0,0,0,0,4389.75,5738.5,2.635072202
"SW-S5",4250,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052363222947057,0,0,0,0,6.899978597,16.18969866,2.511726356,3.111063914,0.218873843,0,28.54982603,9.73698038,0,29.56209397,0.165948859,2.943161526,0.04877268,0,0.061855651,5996.280303,6229.578598,3.181413395
"SW-S5",4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048486751136077,0,0,0,0,7.001243665,15.93620904,2.532351159,3.237600151,0.207681464,0,28.31530211,9.897899257,0,29.43910095,0.161277009,3.075563893,0.140578727,0,0.055173714,6008.423142,6224.623311,3.187253429
"SW-S5",3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062528598879929,0,0,0,0,7.039541849,17.3078273,2.416485547,2.740476414,0.18980836,0,28.14689122,9.617452143,0,29.54013953,0.19217424,2.699171232,0.042780849,0,0.067227048,5959.512136,6220.98665,3.108173092
"SW-S5",4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057027329820682,0,0,0,0,6.899440943,16.52460581,2.518188579,2.902230048,0.204081879,0,28.87711181,9.677572239,0,29.26396558,0.18442079,2.851675205,0.037600355,0,0.059086273,5983.64461,6232.272145,3.148120691
"SW-S5",5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047055098779424,0,0,0,0,7.29204116,16.61794215,2.546693181,3.277069504,0.190221988,0,27.40077577,9.987986541,0,28.85651281,0.225488046,3.170020271,0.360746175,0,0.074484513,5989.997268,6191.072404,3.164774628
"SW-S5",750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.169178288,13.83298559,4.007077951,0.86580289,0,0,35.91336765,3.558589258,0,38.35360848,0.713014145,1.586238204,0,0,0,4359.78125,5208.5625,2.760397304
"SW-S5",4750,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047135771573621,0,0,0,0,7.174784601,16.08511797,2.569611811,3.393654587,0.208155655,0,28.00888744,9.832283765,0,29.09253879,0.165278927,3.096779814,0.317622341,0,0.055266556,5994.656061,6208.694697,3.176080015
"SW-S5",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.550062705,5.271211715,0.907243452,0,0,43.13641298,2.213318405,0,39.07099739,0,0.850538281,0,0,0,4276.642857,5466.571429,2.700370047
"SW-S6",250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476327065,2.800439057,0,0,0,14.63633204,71.41602631,0,10.67052839,0,0,0,0,0,6996.25,6278.25,1.337418093
"SW-S6",4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082685274729302,0,0,0,0,2.344357306,9.977476998,3.316320906,1.564934499,0.042441318,0,26.99740087,14.84444131,0,37.87842061,0.060016853,2.945874357,0,0,0.028294212,5713.039629,5347.254637,3.161532077
"SW-S6",4750,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090565820917354,0,0,0,0,2.724638122,11.4051423,3.230511627,1.602918575,0.040002819,0,27.11568656,14.77298232,0,36.01595452,0.058406778,3.008342329,0,0,0.025394251,5813.498483,5439.084977,3.095999056
"SW-S6",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.257954772,4.860392133,1.314365949,0,0,7.563042896,47.18133778,0,33.95788917,0,2.864788976,0,0,0,6126.785714,5419.214286,2.401912907
"SW-S6",5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097488623813849,0,0,0,0,3.195494655,12.69605176,3.402313614,1.655339434,0.041252961,0,27.43515729,14.297868,0,34.22930024,0.052712117,2.971573115,0,0,0.022918312,5917.220558,5535.815521,3.064542878
"SW-S6",750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.184556594,3.985265232,1.324169127,0,0,5.069772967,30.54925627,0,55.58252294,0,1.30435832,0,0,0,5072.6875,4509.5,3.448979661
"SW-S6",1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440031587,2.053480738,3.329100742,0.592204209,0,0,10.60820504,16.40835328,0,63.21333972,0,3.355240848,0,0,0,4450.505618,4156.47191,3.791378267
"SW-S6",1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305577491,1.451493081,2.49406358,0.623887377,0,0,14.05005502,16.03556531,0,61.75112712,0,3.288170555,0,0,0,4369.229008,4076.122137,3.87835941
"SW-S6",1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224505912,1.06640308,2.179578225,0.458366236,0,0,13.05167314,16.90272853,0,63.34779808,0,2.768889216,0,0,0,4268.180791,4007.915254,3.983829097
"SW-S6",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001810678352732,0,0,0,0,0.171887339,0.823626831,1.687545794,0.35093665,0,0,11.9618474,17.19194554,0,64.66505379,0,3.147118946,0,0,0,4283.642553,3942.259574,3.989786956
"SW-S6",2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008753205798907,0,0,0,0,0.135812218,0.656425721,1.5712615,0.285355599,0,0,12.00294187,17.67640571,0,63.23696633,0,4.434792613,0,0,0,4371.646465,3972.804714,3.933164284
"SW-S6",2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013243992478897,0,0,0,0,0.146549248,0.707244399,2.004900595,0.466689217,0.04125272,0,12.76102839,19.08777509,0,59.66481804,0,5.119708773,0,0,0,4505.246612,4098.604336,3.862464528
"SW-S6",2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016862741617799,0,0,0,0,0.173786878,1.242719033,2.053280004,0.759289748,0.034326955,0,15.94484545,18.83255347,0,56.16498369,0,4.794183594,0,0,0,4696.026906,4296.934978,3.790011002
"SW-S6",3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018614353261381,0,0,0,0,0.503052508,2.021104136,2.020870536,1.209083761,0.043930221,0,18.23074165,19.31224288,0,52.39040906,0,4.268535574,0,0,0,4872.039924,4458.007605,3.714148968
"SW-S6",3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019510613864136,0,0,0,0,1.021660022,3.543448174,2.175149755,1.619952683,0.048938382,0,19.82255397,18.1926129,0,49.8398102,0,3.684448259,0,0,0.051397441,5098.582665,4658.626003,3.656694111
"SW-S6",3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020846632833538,0,0,0,0,1.687894797,5.099301853,2.317674113,1.777445076,0.060803684,0,21.90142815,16.70184624,0,47.01134766,0,3.395461293,0,0,0.046772065,5243.372905,4811.755587,3.561462098
"SW-S6",3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046218782601114,0,0,0,0,2.10418929,6.348841184,2.755866851,1.830737267,0.057728581,0,23.7087509,15.53796879,0,44.13490243,0.003309066,3.47693682,0,0,0.040743665,5391.826667,4978.562424,3.461149366
"SW-S6",4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053632808653846,0,0,0,0,2.277044757,7.482233007,3.123731898,1.722066062,0.0519243,0,25.28342132,14.84230096,0,41.96291063,0.046552821,3.171983082,0,0,0.035809862,5503.221154,5121.606838,3.339934401
"SW-S6",4250,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068017037905941,0,0,0,0,2.224672542,8.577691418,3.277578291,1.565168202,0.045995228,0,26.61569901,14.78070661,0,39.84772815,0.041237101,2.991780976,0,0,0.031720847,5604.944182,5241.358562,3.238462862
"SW-S6",1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533934422,2.405850588,3.46515986,0.759573314,0,0,6.627446363,19.25591958,0,63.26601534,0,3.685998687,0,0,0,4561.655172,4113.586207,3.807939181
"SW-S7",2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154426274880947,0,0,0,0,41.08496714,36.14672074,2.681896049,1.390525598,0.011364452,0,13.20227735,2.557119699,0,2.518924862,0,0.337145413,0.069029355,0,0,7827.620767,7256.451467,3.124616732
"SW-S7",3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142398207114948,0,0,0,0,39.77864837,36.68100244,2.889654292,1.307810962,0.009549297,0,13.42710705,2.995974526,0,2.532245174,0,0.283295799,0.094681773,0,0,7806.698864,7248.342803,3.13019973
